"Class","DataMin","DataMax","Mean","Mode","Quad..Mean","Kurtosis","Std..Deviation","Skewness","Variance","X98P","X2P","X75P","X25P","Dist..Card.","Dist..Mean.","Dist..Quad..Mean.","Dist..Kur.","Dist..Std..Devi.","Dist..Skew.","Dist..Vari.","P..Min.","P..Max.","P..Mode.","P..0","P.1","P..Mean","P..Quad..Mean.","P..Kurtosis.","P..Std..Dev.","P..Skew.","P..Vari."
"ANY",0,84.4462136642542,2.54345388581492,1,3.35341049688116,17.5428502225374,2.18525312534956,2.6022718048869,4.87053264581458,8.58601942402311,0,2.91720388480462,1,50.1849320833571,26.7523279632095,32.675183723429,1.09543366379854,18.9484498342294,0.956816454696206,368.257462013268,0,0.38844987561207,0.38844987561207,0.0317775299184094,0.38844987561207,0.021665196848996,0.0702704985607416,21.7630533480632,0.0675721304134419,4.44011166669837,0.00479382134619402
"ANY",0,454.520517150173,3.49087833644,1,7.02850671876394,1214.51765614682,6.09912545724554,18.1667227430315,41.7801775093394,18.1551805764902,0,3.83103611529805,1,141.093076783465,83.741498434586,110.283022123371,7.60875838154105,72.0147620510169,2.17946789254564,5294.26914418744,1.22069074353203e-05,0.379238539606864,0.379238539606864,0.0332918132688361,0.379238539606864,0.00728431162365014,0.0394220659181103,67.6693770695716,0.0388491001396626,7.77945911300876,0.00151703422155231
"ANY",0,13.5425995136611,1.36800469891695,0,2.25832931828458,-0.84696112760135,1.79674605961323,0.776235829056906,3.23692590890487,4.87021144246683,0,3,0,12.206405478064,5.78106108461872,6.9250818167134,-0.914276980018592,3.97005250356183,0.110000994051667,21.7160398418133,0,0.603337347638556,0.603337347638556,0.603337347638556,0.00892984454118647,0.0918285124177113,0.192106703954879,9.3564435959035,0.176934955824851,2.89930395829672,0.0317929309637612
"ANY",0,27.8526876876131,0.950050630965438,0,2.1756842764276,10.9299377912068,1.95558701451342,3.07620202350374,3.83275111507453,8.74920950364321,0,1.10031619854271,0,24.1504742978141,12.0397429281821,14.319297839448,-0.677158099062694,7.91559649996254,0.329429738409547,62.9540082081218,0,0.640992021860248,0.640992021860248,0.640992021860248,0.170307910731891,0.0414377680003736,0.136420326135019,19.9640565497717,0.132761360916859,4.36835102720309,0.0176379577194992
"ANY",0,807.266096527688,1.06447339996959,0,3.00595969611131,12694.7469658226,2.80994825507012,60.3013925080419,7.89632495579127,6.85812472691759,0,1,0,122.331862165127,87.4706522497127,135.81215216719,20.2225579271278,104.272456734847,3.73405038872249,11126.668053728,1.41875273082405e-06,0.557353713775133,0.557353713775133,0.557353713775133,0.226903442288153,0.0083813449652167,0.0559892678688001,84.9802302434577,0.055588055308722,8.88699584129073,0.00313475691359024
"ANY",0,459.664621415548,1.73152866956501,1,3.04981985119436,1960.38213093411,2.46600027129127,20.4039915803893,7.83056262062116,6.60300427256152,0,1.65757203893736,1,119.635805840604,71.0648183484122,94.9456113595752,12.7304670269203,62.9816295344541,2.88164525112651,4900.19976983971,0,0.534861217565122,0.534861217565122,0.0916056103951298,0.534861217565122,0.0201532159335865,0.0804351658450672,67.5489094526379,0.0788676367114717,7.52881536482542,0.00875101477073971
"ANY",0,40.114781401353,0.842284920637035,0,1.46261182971671,4.48671788489069,1.19548215002602,1.3148471628022,1.47947341640116,3.67942015570588,0,1.67942015570588,0,27.3205798442941,14.1853276715186,17.2211430179347,0.396205238263025,9.94259045025618,0.716460681446386,99.0579597140671,0,0.61467527319127,0.61467527319127,0.61467527319127,0.105881914881119,0.0366136288070888,0.125030168710223,20.9546976958762,0.121792516616799,4.43153907564094,0.0148375190069247
"ANY",0,5.74395492346957,0.43765949460994,0,0.847587277066051,1.02953868387227,0.725794934913502,1.38370142837478,0.53590572107102,2,0,1,0,6.37197746173479,2.73912943105082,3.33521956423541,-0.940884219930165,2.07150068128207,0.136619882145952,4.35908938742572,7.43954923469573e-06,0.705160566998848,0.705160566998848,0.705160566998848,0.154666015878334,0.157813216636095,0.295645505554972,4.17712137109688,0.272462014274998,2.04881172364094,0.0743864692249987
"ANY",0,1916.19123652484,41.7369116126105,12.8979151935782,72.0717072142607,100.523772312584,58.7511630554037,6.95494760669337,3528.19729980703,209.480457330192,2,47.245865741279,13.8979151935782,645.491024400108,374.519793732247,476.308193667349,5.85079710538033,294.151338251123,1.75160828688874,88240.0868709937,6.10424032108858e-05,0.0284831918750727,0.0284831918750727,0.0192169519401295,0.000213687986119185,0.00170419116799021,0.00503581590283429,16.7141639907839,0.00471883533673361,4.03302888455636,2.20416961284354e-05
"ANY",1.76660233619623,59.7324327067472,10.9340960115617,4.53320467239246,12.512145944946,-0.934517728791134,6.01216623425823,0.214208865826887,36.7504872208776,22.1669883190189,2.53320467239246,16,5.29980700858869,44.4667953276075,24.2121327134459,28.0540170512765,-0.447613486047199,14.331320690081,0.36881019196904,205.576968494435,1.23339766380377e-05,0.0924591849672655,0.0924591849672655,0,0.0162118017278099,0.0224989363128343,0.036137530929374,0.0728352800790523,0.0285995425088587,1.09079039635176,0.000816660233619623
"ANY",0,124.873800254893,6.41456803860017,3,10.215497820304,51.6326939523026,7.94962301212736,5.71406882061803,67.4362564491428,31.1028793882579,1,6.06309987255372,3,120.810700382339,60.4796150156011,70.2369871927413,-1.15135019427412,35.8621735441432,0.0576753902780707,1289.4883990504,2.27571984706447e-05,0.441118665930897,0.441118665930897,0.0133345129706874,0.00708219481172506,0.00829600817170693,0.044190425934419,82.587547615118,0.0435507277499675,8.65039849682361,0.00192824422778329
"ANY",0,163.143827611348,6.97982265330314,3.14768345630728,9.75158204789176,33.7629689221047,6.80745776221591,3.23284132286976,46.9946287919894,26.5231654369272,0,8.70463308738545,3,81.3967194950674,44.4946941766637,55.0828158938158,1.83260610909274,32.6437888713146,1.15432734546646,1105.46981331531,1.85231654369272e-05,0.107287974770381,0.107287974770381,0.0597235216470784,0.0754936868870119,0.0123887643075828,0.028951650651258,5.07801174643679,0.0262951159790205,2.43917094757868,0.000690675683883019
"ANY",0,212.800862879492,4.91092543000635,3.94212797051296,6.25853443828676,549.087836482096,3.87498694358141,13.7726564961561,15.4658258080155,13.4919122506399,0,6.11574405897409,2.97106398525648,86.7685118820518,62.1343093650059,83.8258068679147,0.29215534074113,56.5694290429108,1.16778516266285,3226.08746923734,1.02893601474352e-05,0.184102579225318,0.184102579225318,0.0237368636962096,0.0572474998952472,0.0115238551372499,0.0367611161233787,12.8538028602234,0.0351089971470134,3.60995593292503,0.00123379583174363
"ANY",0,307.716835175641,4.04459257271163,1,8.3206933715056,224.36395915302,7.27153144254603,10.3320161234997,53.1945391280287,22.5745001127943,0,4.52483337093145,1,134.829498984851,76.8044523902728,97.3519112795474,2.89249591144462,59.7864506101168,1.41515140600042,3591.38632499285,1.52483337093145e-05,0.350207929369798,0.350207929369798,0.0281290345973242,0.350207929369798,0.00749200172268786,0.037406308320174,63.0387917211359,0.0367793549763132,7.48234297504191,0.00135375833145343
"ANY",0,700.403763368726,2.55963039425956,1,5.82609098356604,2318.82104755337,5.21997794045529,29.6734002883803,29.9422007183363,12.2752352105454,0,2.54587253509089,1,167.724764789455,106.075876954933,144.339350341704,10.5210765281067,98.0421093075813,2.52923967389498,9753.11744571321,5.45872535090894e-06,0.365186876600618,0.365186876600618,0.122900865378147,0.365186876600618,0.00596463323236909,0.0369009068182111,68.4402209386119,0.0365117323111929,7.89426450021229,0.00136238452122547
"ANY",0,26.9893675358035,0.541433002504762,0,0.884178522158917,39.2895814903013,0.69893194848557,2.81777953969225,0.489226278374125,2,0,1,0,18.130705755204,9.5144711186178,11.8003186486861,0.713212391260783,7.17761416851984,0.914126578602246,51.8187057156931,1e-05,0.539103402520246,0.539103402520246,0.539103402520246,0.401649422504059,0.0561600147108827,0.159625882760729,6.97242031133515,0.153819440958514,2.80347731676051,0.0237912080883514
"ANY",0,807.757629852742,1.00654107565567,0,2.92849539606722,13494.4464755958,2.74627796485078,65.5419779544071,7.55492655923585,6.06110935844481,0,1,0,119.798871712759,84.8802457185864,133.408928209295,21.3899996595079,103.351699997111,3.9286889886963,10918.4392900395,1.87778128311038e-06,0.541346700651199,0.541346700651199,0.541346700651199,0.272208043759447,0.00864194610947743,0.0576221749217249,78.9698699497292,0.057218374858629,8.53808386240019,0.00335708994749933
"ANY",0,27.7627771983389,0.25415584137585,0,0.559111708188592,176.935157166606,0.498009144792203,5.11208027527926,0.250189830351702,1.29429298196919,0,0.294292981969193,0,15.9399491262157,9.46257183324143,12.2204414738293,1.11514257670215,7.98400512663627,1.12749762187434,66.3476030982281,1e-05,0.763811257044666,0.763811257044666,0.763811257044666,0.222981814636341,0.065963256912611,0.202705194363371,12.9332685079357,0.19825910422523,3.51931202167903,0.0396671544477064
"ANY",0,79.7336066481657,0.219828023819034,0,1.23796833870006,431.157226165206,1.21827988547873,12.6214258264154,1.58006477298382,4.07958752568811,0,0,0,31.7958752568811,18.3628570375514,24.8013402996716,6.54682705965498,16.8988180025247,2.24633584146621,292.993462933645,1.46020623715594e-05,0.938431887931358,0.938431887931358,0.938431887931358,0.0236153330926877,0.0350805908891326,0.173228885347215,31.7456269452735,0.172755771916779,5.55823227267427,0.0305973783147382
"ANY",0,48.4838223990519,0.203023049509297,0,1.09411109314089,249.865145544581,1.07355637536725,10.9062569295084,1.15612376232437,3.88169884402305,0,0,0,28.4408494220115,15.0951900609933,18.7076063899408,1.75702831978291,11.2495254163161,1.12069131553392,126.557751992973,2.67745173396543e-05,0.949095059049635,0.949095059049635,0.949095059049635,0.00741428726017475,0.0351957127398252,0.178140398833489,28.4095853304832,0.177793088408627,5.32814008311841,0.03165379150277
"ANY",0,26.7858237705659,0.220859132071827,0,0.512413564657443,167.87469033674,0.462099564981472,5.11102433792066,0.21358929329741,1,0,0,0,16.0844653502572,9.66905404378547,12.3131824153282,-0.222015450629259,7.86953088729679,0.780838098134601,64.0828546377051,1e-05,0.790923731720936,0.790923731720936,0.790923731720936,0.199483087873042,0.0637431640237011,0.205902873848437,13.5910341047622,0.202421260126387,3.63012254702557,0.0414084586995817
"ANY",0,15.2112369618844,0.237013070325216,0,0.905354003536827,28.5674120162105,0.873773016356858,4.81758485185852,0.763991452394177,3.26292101270519,0,0,0,15.4741579745896,7.28314642400073,8.58037473889759,-1.09891698768239,4.69038086009934,0.0609785446188995,22.0913903152872,1.26292101270519e-05,0.901464095690327,0.901464095690327,0.901464095690327,0.0375233868717798,0.0648478846434574,0.22975049060306,15.3847937212709,0.227918041423277,3.91625712358742,0.0519699084913661
"ANY",0,13.2868810973596,0.252305917613891,0,0.939606362881165,28.1435993031864,0.90509621831777,4.81738159886513,0.819637822244121,3.90437296754681,0,0,0,14.1912540649064,6.60160372198152,7.76942551950863,-1.18688570876937,4.2490875732465,0.00791122439485276,18.0956770417465,1.90437296754681e-05,0.890702348382755,0.890702348382755,0.890702348382755,0.0493381467393576,0.070576050600193,0.237052610051513,14.0713816919148,0.234731980488449,3.7445951469738,0.0551063722462324
"ANY",0,1055.82983812946,0.878821390745842,0.830984301166609,3.92558995555291,19919.8989306466,3.82271154262883,123.08349955305,15.1810178128544,2,0,1.66196860233322,0,232.60524797882,199.499414244486,274.825498300872,2.59610460335357,188.262162305865,1.5655576294633,36277.3978484929,1.69015698833391e-06,0.472068385676295,0.472068385676295,0.426430727856224,0.336521175525892,0.00801215424495982,0.054552862430315,85.4426705278959,0.0543282136389683,9.08818225794483,0.00480651312924456
"ANY",0,15.2619086403865,0.219204131432087,0,0.486523364906078,25.7096000000377,0.434303456591484,2.40740874346802,0.189873553163777,1.05238172807731,0,0,0,11.9476182719227,6.10753664417909,7.58372438742426,-0.108674644985434,4.69379821704146,0.703863418900254,22.1269446061435,1.31429036846384e-05,0.786016226932967,0.786016226932967,0.786016226932967,0.210160613873724,0.083727053498826,0.235414337840129,9.84349145834485,0.229849431968979,3.09636885136977,0.0528363349079969
"ANY",0,12.2259551696479,0.20069149303053,0,0.584875563830403,32.6444123021392,0.548857824972398,4.30740427862029,0.30237632955642,2,0,0,0,11.112977584824,5.2190243106806,6.29028091634389,-0.464969052455211,3.67769119291124,0.314939309018012,14.313000405403,1.52824439620599e-05,0.841511897887313,0.841511897887313,0.841511897887313,0.133106514491527,0.0930493240937171,0.258479903819072,10.3904476971783,0.253122484498606,3.18225837239917,0.0643509750403464
"ANY",0,20,0.196318531249836,0,0.497345263540111,49.0912566363964,0.45695510924384,3.54072788307313,0.209340002404563,1.03116562590003,0,0,0,12.9376687481999,7.58203496188078,9.52875150525849,-0.207660707094893,6.00742605646748,0.688148685887791,36.0892098727034,1.18699375540018e-05,0.823611961702406,0.823611961702406,0.823611961702406,0.158469486260898,0.0773560071063414,0.233285585132092,11.7413024112017,0.229117074754536,3.39041166676845,0.0524929275646061
"ANY",0,33.5087283619214,0.232328191517158,0,1.0746145453606,97.9863880018435,1.04891388872492,7.32738628966234,1.1374691659434,3.67248557461426,0,0,0,23.3449711492285,12.3322361530616,15.0910087240967,0.0955262435186119,8.8895075473341,0.722789653049218,79.0631867971368,1.83624278730713e-05,0.923015571545972,0.923015571545972,0.923015571545972,0.0241535724174068,0.0430340975817316,0.191430564603687,23.2726420753989,0.190665759987563,4.81817382663555,0.0363686531295022
"ANY",0,55.1519820690155,0.166466902835518,0,0.792594687933959,245.847137780714,0.774918713358082,9.80192853949092,0.604154037150331,3.00474943965673,0,0,0,23.0688668750226,12.6471680627525,16.8618800247997,8.39845577975903,11.4018319381694,2.40608607919175,130.265572160101,1.00237471982837e-05,0.919399637051486,0.919399637051486,0.919399637051486,0.0458342958133668,0.0434224130441621,0.191837687899731,22.9292374390735,0.19104880401805,4.78127588667385,0.0365092997316644
"ANY",0,97.8353954455815,0.484239230673346,0,1.82344260768911,289.434491443294,1.75796280211314,9.47436287339193,3.15129014004466,5.81216055573896,0,0,0,44.1735064452514,24.5499016936659,30.9999435704519,3.74545445612371,19.1398782613233,1.50808247033703,366.646974650841,1e-05,0.86426911591812,0.86426911591812,0.86426911591812,0.0517731619302742,0.023018693316998,0.131106481340341,43.7538121765932,0.130583045919263,6.59027476412476,0.0171426779560978
"ANY",0,2059.03608053364,23.481715967575,0,34.1964007294858,702.518329380406,24.750761993096,12.3002351648132,709.804255860425,91.76828570012,0,28.4604559838772,10.3433102434501,350.378395335749,200.63521206241,267.001177260109,33.1585417759875,176.19249922106,4.06134458477759,34168.2651894026,4.08721501007676e-06,0.10363951946754,0.10363951946754,0.10363951946754,0.0515802173521183,0.00415545884682797,0.0156888462686259,16.4073174297061,0.0151623606408387,3.93190363692552,0.000503898903643712
"ANY",1,35.3087015140336,10.0713714402699,9.57993341097608,10.3748620659085,6.91184254360823,2.27896794623182,-1.05964374005032,6.91442029083984,14.3197336439043,5.26019976707175,11.1598668219522,9.57993341097608,31.249167637201,16.2251848674025,18.6628522506224,-1.05372629541656,9.36961287706726,0.0641667322574486,100.726668170397,0,0.31032861694864,0.31032861694864,0,0.0211855668041715,0.0355053078413242,0.0867462192121334,8.82679600511468,0.0807049286510609,2.86340715827429,0.0070677413852117
"ANY",0,94.8544119365979,5.92022222053839,4,7.77899066196876,21.2864991392498,5.00367985815736,3.30839318305307,25.7198998732371,21.0665206727572,0,7,3.32224655454047,72.043617145624,36.5685569704133,42.9639848735106,-0.67680673078808,22.7109605289073,0.282653932287672,539.342414235764,1.35550689091906e-05,0.22118259200563,0.22118259200563,0.0612223524294281,0.00624579750638222,0.0147439811959583,0.0421176777037932,17.6007973391391,0.0396121648855344,3.93798250435721,0.00156800437981728
"ANY",0,122.452460015658,7.77871728108732,3,12.7986432237925,23.6838884892083,10.1168698842303,3.78008616429083,116.924824966011,42.1442802818492,0,7.90492003131658,3,108.691820266191,54.6363509565659,63.7229922944113,-0.870418721915935,32.9340170698974,0.175672303942493,1094.56769377151,1.45246001565829e-05,0.355318607734027,0.355318607734027,0.0483133594816015,0.00504236344368663,0.00940903107314603,0.0398902836203994,63.7846741522204,0.0389502836203994,7.51717552175373,0.00162301538418513
"ANY",0,121.257437426364,5.38582142079614,2.92730933451094,8.77317850511525,28.6364620663674,6.90458652746501,4.07440431626128,49.013930020719,25.9096400176641,0,5.92730933451094,2.92730933451094,102.275106743211,52.1177187001461,61.1557088364227,-0.871229408826584,32.1538955911683,0.241896819868952,1062.10846155926,9.27309334510937e-06,0.273804281249989,0.273804281249989,0.192175999926343,0.00544082723057596,0.0104011070229718,0.0389137327738572,34.0121647116758,0.0376545804843982,5.55886993709439,0.00144575485129608
"ANY",0,54.9603200275451,1.59925385743669,1,2.14177249979128,91.2400504600574,1.41862605937059,4.66845305953922,2.12572848320161,4.74858285812661,0,2,1,36.5916971659753,19.5086123939515,23.8578571322888,0.790560978242091,13.8891359479422,0.961651781764096,235.43085268748,0,0.485787158992491,0.485787158992491,0.117397339262334,0.485787158992491,0.0386015572387073,0.105728999744356,20.939837950556,0.100108869690774,4.10665492533091,0.0105551200527209
"ANY",0,51.3367443755269,1.57563461485634,1,2.09405777325917,77.0400585488441,1.37363354404706,4.14272917433448,1.99020804795029,4.6191694419831,0,2,1,33.5504818866029,17.9739698692845,22.0984293273843,0.924091682220204,13.0172305274865,1.01523670085248,208.257001452842,0,0.483016417752858,0.483016417752858,0.124231661768872,0.483016417752858,0.0410267646572366,0.109290456956625,18.8596091695746,0.103201850336604,3.89398662324688,0.0111368333582859
"ANY",0,34.3842461518943,1.35529495122305,1,1.75265076887597,22.5142970048438,1.1004534867714,2.42777390415758,1.21100936062014,3.82696923101321,0,1.82696923101321,0.826969231013209,21.7303076898679,11.8623105757649,14.8431967052768,0.530615599511806,9.12714524564448,0.946277454559906,83.6086149594792,0,0.4921145452182,0.4921145452182,0.176405732717193,0.4921145452182,0.0471155770809902,0.124458450771207,10.6333969165222,0.117873628616268,3.16950901410832,0.0138946541540511
"ANY",0,108.793183782604,0.967823568855186,0,2.95145385494036,66.9657016708375,2.77621978521708,5.54041245195485,9.4196687641419,9.79938034387305,0,1,0,66.0765299256891,34.2543566994089,41.0783696432911,0.559772649211458,22.8446968255119,0.679089167352533,608.404600813692,0,0.682675476510273,0.682675476510273,0.682675476510273,0.161623795393778,0.0195206754012383,0.0945802493278007,58.7303092607847,0.0933753012299864,7.27706946558142,0.00920019053228898
"ANY",0,26.5064857024699,0.733085939116078,1,0.920388539164625,73.9410375450855,0.55630674817048,2.43075489684382,0.312680439771768,1.16882856748998,0,1,0.0844142837449908,19.084414283745,10.090394418119,12.3975263786463,-0.140688048480339,7.3992071954713,0.680707228244441,54.7723731957806,0,0.66217743952903,0.66217743952903,0.307663407341456,0.66217743952903,0.0524079904337507,0.167788649019161,11.8662249861382,0.163739363447949,3.41829167537205,0.0268149391490407
